Number of threads: 32
Job ID: 1967
Machine: catwoman 
          51509846 cache-misses              #    0.141 % of all cache refs     [75.01%]
              3952 faults                                                      
                31 migrations                                                  

      24.947037933 seconds time elapsed

Socket: 0,3,4,7  MEM: 5

 Performance counter stats for 'numactl --cpunodebind=0,3,4,7 --interleave=0,5 /home/jlenis/numa_benchmark/bin/stream.2GiB.10':

     1547528282581 cycles                    #    0.000 GHz                     [50.02%]
      103567718316 instructions              #    0.07  insns per cycle         [75.02%]
       34194397282 cache-references                                             [74.98%]
          50722983 cache-misses              #    0.148 % of all cache refs     [75.00%]
              3953 faults                                                      
                31 migrations                                                  

      23.075168963 seconds time elapsed

Socket: 0,3,4,7  MEM: 6

 Performance counter stats for 'numactl --cpunodebind=0,3,4,7 --interleave=0,6 /home/jlenis/numa_benchmark/bin/stream.2GiB.10':

     1412515972194 cycles                    #    0.000 GHz                     [50.02%]
      113708358462 instructions              #    0.08  insns per cycle         [75.02%]
       36115762017 cache-references                                             [74.98%]
          47871646 cache-misses              #    0.133 % of all cache refs     [75.00%]
              3953 faults                                                      
                31 migrations                                                  

      21.383471878 seconds time elapsed

Socket: 0,3,4,7  MEM: 7

 Performance counter stats for 'numactl --cpunodebind=0,3,4,7 --interleave=0,7 /home/jlenis/numa_benchmark/bin/stream.2GiB.10':

     1924143658352 cycles                    #    0.000 GHz                     [50.02%]
      139101226448 instructions              #    0.07  insns per cycle         [75.02%]
       41003436982 cache-references                                             [74.97%]
          56356046 cache-misses              #    0.137 % of all cache refs     [75.01%]
              3952 faults                                                      
                33 migrations                                                  

      27.286363368 seconds time elapsed

 Time Elapsed: 27
Socket: 1,3,4,7  MEM: 1

 Performance counter stats for 'numactl --cpunodebind=1,3,4,7 --interleave=0,1 /home/jlenis/numa_benchmark/bin/stream.2GiB.10':

     1739110365144 cycles                    #    0.000 GHz                     [50.02%]
      148850719014 instructions              #    0.09  insns per cycle         [75.01%]
       42994528195 cache-references                                             [74.98%]
          51321601 cache-misses              #    0.119 % of all cache refs     [75.01%]
              3953 faults                                                      
                37 migrations                                                  

      25.786608866 seconds time elapsed

Socket: 1,3,4,7  MEM: 2

 Performance counter stats for 'numactl --cpunodebind=1,3,4,7 --interleave=0,2 /home/jlenis/numa_benchmark/bin/stream.2GiB.10':

     1527338236922 cycles                    #    0.000 GHz                     [50.02%]
      125847792929 instructions              #    0.08  insns per cycle         [75.02%]
       38757314599 cache-references                                             [74.98%]
          49074982 cache-misses              #    0.127 % of all cache refs     [75.00%]
              3952 faults                                                      
                31 migrations                                                  

      22.901374790 seconds time elapsed

Socket: 1,3,4,7  MEM: 3

 Performance counter stats for 'numactl --cpunodebind=1,3,4,7 --interleave=0,3 /home/jlenis/numa_benchmark/bin/stream.2GiB.10':

     1548361785213 cycles                    #    0.000 GHz                     [50.02%]
      126741287389 instructions              #    0.08  insns per cycle         [75.02%]
       38921029405 cache-references                                             [74.98%]
          48866080 cache-misses              #    0.126 % of all cache refs     [75.00%]
              3951 faults                                                      
                31 migrations                                                  

      23.759117355 seconds time elapsed

Socket: 1,3,4,7  MEM: 4

 Performance counter stats for 'numactl --cpunodebind=1,3,4,7 --interleave=0,4 /home/jlenis/numa_benchmark/bin/stream.2GiB.10':

     1721525092273 cycles                    #    0.000 GHz                     [50.02%]
      141826755731 instructions              #    0.08  insns per cycle         [75.01%]
       41418734565 cache-references                                             [74.98%]
          51127055 cache-misses              #    0.123 % of all cache refs     [75.01%]
              3952 faults                                                      
                32 migrations                                                  

      25.921469653 seconds time elapsed

Socket: 1,3,4,7  MEM: 5

 Performance counter stats for 'numactl --cpunodebind=1,3,4,7 --interleave=0,5 /home/jlenis/numa_benchmark/bin/stream.2GiB.10':

     1564890082300 cycles                    #    0.000 GHz                     [50.02%]
      125667320142 instructions              #    0.08  insns per cycle         [75.02%]
       38475953287 cache-references                                             [74.97%]
          49514273 cache-misses              #    0.129 % of all cache refs     [75.00%]
              3951 faults                                                      
                31 migrations                                                  

      23.428862879 seconds time elapsed

Socket: 1,3,4,7  MEM: 6

 Performance counter stats for 'numactl --cpunodebind=1,3,4,7 --interleave=0,6 /home/jlenis/numa_benchmark/bin/stream.2GiB.10':

     1480495303310 cycles                    #    0.000 GHz                     [50.02%]
      100981771666 instructions              #    0.07  insns per cycle         [75.02%]
       33422355474 cache-references                                             [74.98%]
          49350655 cache-misses              #    0.148 % of all cache refs     [75.00%]
              3952 faults                                                      
